,state,education,degree,estimate,margin_of_error,state_abbrev,4_year_pct_students_loans_avg,4_year_avg_student_loans_avg,2-3_year_pct_students_loans_avg,2-3_year_avg_student_loans_avg,fed_student_loans_per_year,total_fed_student_loans,monthly_payment,total_cost_of_fed_loan,age_starting_work,y_intercept,gross_at_starting_age,gross_at_39,age_range,sex
849,Texas,Bachelors_degree,Social_Sciences,66492.0,3846.0,TX,48.57983193277311,6462.401709401709,44.891304347826086,5768.955555555555,6462.401709401709,25849.606837606836,280.536161682724,33664.33940192688,22.0,-1429996.3394019268,32827.66059807312,1163191.6605980732,25_to_39_years,
857,Texas,Bachelors_degree,Visual_and_Performing_Arts,48392.0,2902.0,TX,48.57983193277311,6462.401709401709,44.891304347826086,5768.955555555555,6462.401709401709,25849.606837606836,280.536161682724,33664.33940192688,22.0,-1049896.3394019268,14727.660598073118,837391.6605980732,25_to_39_years,
132,Utah,Less_than_high_school_graduate,,37472.0,1649.0,UT,54.111111111111114,6882.944444444444,20.2,4269.0,0.0,0.0,0.0,0.0,16.0,-562080.0,37472.0,899328.0,,total
133,Utah,High_school_graduate_includes_equivalency,,40700.0,642.0,UT,54.111111111111114,6882.944444444444,20.2,4269.0,0.0,0.0,0.0,0.0,18.0,-691900.0,40700.0,895400.0,,total
134,Utah,Some_college_or_associates_degree,,43406.0,1496.0,UT,54.111111111111114,6882.944444444444,20.2,4269.0,4269.0,8538.0,92.65973612265769,11119.168334718923,20.0,-835833.1683347189,32286.831665281075,857000.8316652811,,total
860,Utah,Bachelors_degree,Combined_25_to_39_years,61174.0,1292.0,UT,54.111111111111114,6882.944444444444,20.2,4269.0,6882.944444444444,27531.777777777777,298.79213678572734,35855.05641428728,22.0,-1320509.0564142873,25318.943585712717,1065276.9435857127,25_to_39_years,
862,Utah,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,64117.0,9973.0,UT,54.111111111111114,6882.944444444444,20.2,4269.0,6882.944444444444,27531.777777777777,298.79213678572734,35855.05641428728,22.0,-1382312.0564142873,28261.943585712717,1118250.9435857127,25_to_39_years,
869,Utah,Bachelors_degree,Business,76264.0,2597.0,UT,54.111111111111114,6882.944444444444,20.2,4269.0,6882.944444444444,27531.777777777777,298.79213678572734,35855.05641428728,22.0,-1637399.0564142873,40408.94358571272,1336896.9435857127,25_to_39_years,
874,Utah,Bachelors_degree,Communications,59397.0,7125.0,UT,54.111111111111114,6882.944444444444,20.2,4269.0,6882.944444444444,27531.777777777777,298.79213678572734,35855.05641428728,22.0,-1283192.0564142873,23541.943585712717,1033290.9435857127,25_to_39_years,
861,Utah,Bachelors_degree,Computers_Mathematics_and_Statistics,82661.0,4756.0,UT,54.111111111111114,6882.944444444444,20.2,4269.0,6882.944444444444,27531.777777777777,298.79213678572734,35855.05641428728,22.0,-1771736.0564142873,46805.94358571272,1452042.9435857127,25_to_39_years,
870,Utah,Bachelors_degree,Education,49295.0,3598.0,UT,54.111111111111114,6882.944444444444,20.2,4269.0,6882.944444444444,27531.777777777777,298.79213678572734,35855.05641428728,22.0,-1071050.0564142873,13439.943585712717,851454.9435857127,25_to_39_years,
866,Utah,Bachelors_degree,Engineering,87010.0,7869.0,UT,54.111111111111114,6882.944444444444,20.2,4269.0,6882.944444444444,27531.777777777777,298.79213678572734,35855.05641428728,22.0,-1863065.0564142873,51154.94358571272,1530324.9435857127,25_to_39_years,
872,Utah,Bachelors_degree,Liberal_Arts_and_History,52720.0,11177.0,UT,54.111111111111114,6882.944444444444,20.2,4269.0,6882.944444444444,27531.777777777777,298.79213678572734,35855.05641428728,22.0,-1142975.0564142873,16864.943585712717,913104.9435857127,25_to_39_years,
871,Utah,Bachelors_degree,Literature_and_Languages,44875.0,7480.0,UT,54.111111111111114,6882.944444444444,20.2,4269.0,6882.944444444444,27531.777777777777,298.79213678572734,35855.05641428728,22.0,-978230.0564142873,9019.943585712717,771894.9435857127,25_to_39_years,
867,Utah,Bachelors_degree,Multidisciplinary_Studies,48663.0,7304.0,UT,54.111111111111114,6882.944444444444,20.2,4269.0,6882.944444444444,27531.777777777777,298.79213678572734,35855.05641428728,22.0,-1057778.0564142873,12807.943585712717,840078.9435857127,25_to_39_years,
875,Utah,Bachelors_degree,Other,50782.0,5053.0,UT,54.111111111111114,6882.944444444444,20.2,4269.0,6882.944444444444,27531.777777777777,298.79213678572734,35855.05641428728,22.0,-1102277.0564142873,14926.943585712717,878220.9435857127,25_to_39_years,
863,Utah,Bachelors_degree,Physical_and_Related_Sciences,62604.0,9143.0,UT,54.111111111111114,6882.944444444444,20.2,4269.0,6882.944444444444,27531.777777777777,298.79213678572734,35855.05641428728,22.0,-1350539.0564142873,26748.943585712717,1091016.9435857127,25_to_39_years,
864,Utah,Bachelors_degree,Psychology,50716.0,6682.0,UT,54.111111111111114,6882.944444444444,20.2,4269.0,6882.944444444444,27531.777777777777,298.79213678572734,35855.05641428728,22.0,-1100891.0564142873,14860.943585712717,877032.9435857127,25_to_39_years,
868,Utah,Bachelors_degree,Science_and_Engineering_Related_Fields,58801.0,3324.0,UT,54.111111111111114,6882.944444444444,20.2,4269.0,6882.944444444444,27531.777777777777,298.79213678572734,35855.05641428728,22.0,-1270676.0564142873,22945.943585712717,1022562.9435857127,25_to_39_years,
865,Utah,Bachelors_degree,Social_Sciences,64330.0,11466.0,UT,54.111111111111114,6882.944444444444,20.2,4269.0,6882.944444444444,27531.777777777777,298.79213678572734,35855.05641428728,22.0,-1386785.0564142873,28474.943585712717,1122084.9435857127,25_to_39_years,
873,Utah,Bachelors_degree,Visual_and_Performing_Arts,41914.0,3570.0,UT,54.111111111111114,6882.944444444444,20.2,4269.0,6882.944444444444,27531.777777777777,298.79213678572734,35855.05641428728,22.0,-916049.0564142873,6058.943585712717,718596.9435857127,25_to_39_years,
135,Vermont,Less_than_high_school_graduate,,34612.0,3841.0,VT,57.833333333333336,8276.416666666666,14.0,4687.0,0.0,0.0,0.0,0.0,16.0,-519180.0,34612.0,830688.0,,total
136,Vermont,High_school_graduate_includes_equivalency,,41388.0,1466.0,VT,57.833333333333336,8276.416666666666,14.0,4687.0,0.0,0.0,0.0,0.0,18.0,-703596.0,41388.0,910536.0,,total
137,Vermont,Some_college_or_associates_degree,,44003.0,3213.0,VT,57.833333333333336,8276.416666666666,14.0,4687.0,4687.0,9374.0,101.7325329601538,12207.903955218457,20.0,-848264.9039552185,31795.096044781545,867852.0960447815,,total
876,Vermont,Bachelors_degree,Combined_25_to_39_years,54689.0,2331.0,VT,57.833333333333336,8276.416666666666,14.0,4687.0,8276.416666666666,33105.666666666664,359.28347827336586,43114.0173928039,22.0,-1191583.017392804,11574.9826071961,941287.9826071961,25_to_39_years,
878,Vermont,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,42283.0,4754.0,VT,57.833333333333336,8276.416666666666,14.0,4687.0,8276.416666666666,33105.666666666664,359.28347827336586,43114.0173928039,22.0,-931057.0173928039,-831.0173928039003,717979.9826071961,25_to_39_years,
885,Vermont,Bachelors_degree,Business,61781.0,3922.0,VT,57.833333333333336,8276.416666666666,14.0,4687.0,8276.416666666666,33105.666666666664,359.28347827336586,43114.0173928039,22.0,-1340515.017392804,18666.9826071961,1068943.982607196,25_to_39_years,
890,Vermont,Bachelors_degree,Communications,53478.0,6232.0,VT,57.833333333333336,8276.416666666666,14.0,4687.0,8276.416666666666,33105.666666666664,359.28347827336586,43114.0173928039,22.0,-1166152.017392804,10363.9826071961,919489.9826071961,25_to_39_years,
877,Vermont,Bachelors_degree,Computers_Mathematics_and_Statistics,71870.0,16320.0,VT,57.833333333333336,8276.416666666666,14.0,4687.0,8276.416666666666,33105.666666666664,359.28347827336586,43114.0173928039,22.0,-1552384.017392804,28755.9826071961,1250545.982607196,25_to_39_years,
886,Vermont,Bachelors_degree,Education,53148.0,8442.0,VT,57.833333333333336,8276.416666666666,14.0,4687.0,8276.416666666666,33105.666666666664,359.28347827336586,43114.0173928039,22.0,-1159222.017392804,10033.9826071961,913549.9826071961,25_to_39_years,
882,Vermont,Bachelors_degree,Engineering,88997.0,10843.0,VT,57.833333333333336,8276.416666666666,14.0,4687.0,8276.416666666666,33105.666666666664,359.28347827336586,43114.0173928039,22.0,-1912051.017392804,45882.9826071961,1558831.982607196,25_to_39_years,
888,Vermont,Bachelors_degree,Liberal_Arts_and_History,51825.0,3904.0,VT,57.833333333333336,8276.416666666666,14.0,4687.0,8276.416666666666,33105.666666666664,359.28347827336586,43114.0173928039,22.0,-1131439.017392804,8710.9826071961,889735.9826071961,25_to_39_years,
887,Vermont,Bachelors_degree,Literature_and_Languages,55387.0,8139.0,VT,57.833333333333336,8276.416666666666,14.0,4687.0,8276.416666666666,33105.666666666664,359.28347827336586,43114.0173928039,22.0,-1206241.017392804,12272.9826071961,953851.9826071961,25_to_39_years,
883,Vermont,Bachelors_degree,Multidisciplinary_Studies,51552.0,18262.0,VT,57.833333333333336,8276.416666666666,14.0,4687.0,8276.416666666666,33105.666666666664,359.28347827336586,43114.0173928039,22.0,-1125706.017392804,8437.9826071961,884821.9826071961,25_to_39_years,
891,Vermont,Bachelors_degree,Other,55186.0,11586.0,VT,57.833333333333336,8276.416666666666,14.0,4687.0,8276.416666666666,33105.666666666664,359.28347827336586,43114.0173928039,22.0,-1202020.017392804,12071.9826071961,950233.9826071961,25_to_39_years,
879,Vermont,Bachelors_degree,Physical_and_Related_Sciences,50299.0,27911.0,VT,57.833333333333336,8276.416666666666,14.0,4687.0,8276.416666666666,33105.666666666664,359.28347827336586,43114.0173928039,22.0,-1099393.017392804,7184.9826071961,862267.9826071961,25_to_39_years,
880,Vermont,Bachelors_degree,Psychology,63758.0,10631.0,VT,57.833333333333336,8276.416666666666,14.0,4687.0,8276.416666666666,33105.666666666664,359.28347827336586,43114.0173928039,22.0,-1382032.017392804,20643.9826071961,1104529.982607196,25_to_39_years,
884,Vermont,Bachelors_degree,Science_and_Engineering_Related_Fields,61332.0,11190.0,VT,57.833333333333336,8276.416666666666,14.0,4687.0,8276.416666666666,33105.666666666664,359.28347827336586,43114.0173928039,22.0,-1331086.017392804,18217.9826071961,1060861.982607196,25_to_39_years,
881,Vermont,Bachelors_degree,Social_Sciences,64176.0,17075.0,VT,57.833333333333336,8276.416666666666,14.0,4687.0,8276.416666666666,33105.666666666664,359.28347827336586,43114.0173928039,22.0,-1390810.017392804,21061.9826071961,1112053.982607196,25_to_39_years,
889,Vermont,Bachelors_degree,Visual_and_Performing_Arts,41655.0,12013.0,VT,57.833333333333336,8276.416666666666,14.0,4687.0,8276.416666666666,33105.666666666664,359.28347827336586,43114.0173928039,22.0,-917869.0173928039,-1459.0173928039003,706675.9826071961,25_to_39_years,
138,Virginia,Less_than_high_school_graduate,,30436.0,890.0,VA,57.10344827586207,8036.125,29.18918918918919,5712.363636363636,0.0,0.0,0.0,0.0,16.0,-456540.0,30436.0,730464.0,,total
139,Virginia,High_school_graduate_includes_equivalency,,39730.0,835.0,VA,57.10344827586207,8036.125,29.18918918918919,5712.363636363636,0.0,0.0,0.0,0.0,18.0,-675410.0,39730.0,874060.0,,total
140,Virginia,Some_college_or_associates_degree,,45135.0,748.0,VA,57.10344827586207,8036.125,29.18918918918919,5712.363636363636,5712.363636363636,11424.727272727272,123.98831276226747,14878.597531472096,20.0,-872443.5975314721,30256.402468527904,887821.4024685279,,total
892,Virginia,Bachelors_degree,Combined_25_to_39_years,71413.0,1090.0,VA,57.10344827586207,8036.125,29.18918918918919,5712.363636363636,8036.125,32144.5,348.8522941900644,41862.27530280773,22.0,-1541535.2753028078,29550.724697192272,1243571.7246971922,25_to_39_years,
894,Virginia,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,64988.0,4469.0,VA,57.10344827586207,8036.125,29.18918918918919,5712.363636363636,8036.125,32144.5,348.8522941900644,41862.27530280773,22.0,-1406610.2753028078,23125.724697192272,1127921.7246971922,25_to_39_years,
901,Virginia,Bachelors_degree,Business,79727.0,3601.0,VA,57.10344827586207,8036.125,29.18918918918919,5712.363636363636,8036.125,32144.5,348.8522941900644,41862.27530280773,22.0,-1716129.2753028078,37864.72469719227,1393223.7246971922,25_to_39_years,
906,Virginia,Bachelors_degree,Communications,61260.0,3535.0,VA,57.10344827586207,8036.125,29.18918918918919,5712.363636363636,8036.125,32144.5,348.8522941900644,41862.27530280773,22.0,-1328322.2753028078,19397.724697192272,1060817.7246971922,25_to_39_years,
893,Virginia,Bachelors_degree,Computers_Mathematics_and_Statistics,93857.0,4656.0,VA,57.10344827586207,8036.125,29.18918918918919,5712.363636363636,8036.125,32144.5,348.8522941900644,41862.27530280773,22.0,-2012859.2753028078,51994.72469719227,1647563.7246971922,25_to_39_years,
902,Virginia,Bachelors_degree,Education,52500.0,1666.0,VA,57.10344827586207,8036.125,29.18918918918919,5712.363636363636,8036.125,32144.5,348.8522941900644,41862.27530280773,22.0,-1144362.2753028078,10637.724697192272,903137.7246971923,25_to_39_years,
898,Virginia,Bachelors_degree,Engineering,96127.0,3952.0,VA,57.10344827586207,8036.125,29.18918918918919,5712.363636363636,8036.125,32144.5,348.8522941900644,41862.27530280773,22.0,-2060529.2753028078,54264.72469719227,1688423.7246971922,25_to_39_years,
904,Virginia,Bachelors_degree,Liberal_Arts_and_History,61513.0,3849.0,VA,57.10344827586207,8036.125,29.18918918918919,5712.363636363636,8036.125,32144.5,348.8522941900644,41862.27530280773,22.0,-1333635.2753028078,19650.724697192272,1065371.7246971922,25_to_39_years,
903,Virginia,Bachelors_degree,Literature_and_Languages,58213.0,5776.0,VA,57.10344827586207,8036.125,29.18918918918919,5712.363636363636,8036.125,32144.5,348.8522941900644,41862.27530280773,22.0,-1264335.2753028078,16350.724697192272,1005971.7246971923,25_to_39_years,
899,Virginia,Bachelors_degree,Multidisciplinary_Studies,64350.0,7976.0,VA,57.10344827586207,8036.125,29.18918918918919,5712.363636363636,8036.125,32144.5,348.8522941900644,41862.27530280773,22.0,-1393212.2753028078,22487.724697192272,1116437.7246971922,25_to_39_years,
907,Virginia,Bachelors_degree,Other,64290.0,3642.0,VA,57.10344827586207,8036.125,29.18918918918919,5712.363636363636,8036.125,32144.5,348.8522941900644,41862.27530280773,22.0,-1391952.2753028078,22427.724697192272,1115357.7246971922,25_to_39_years,
895,Virginia,Bachelors_degree,Physical_and_Related_Sciences,71472.0,5222.0,VA,57.10344827586207,8036.125,29.18918918918919,5712.363636363636,8036.125,32144.5,348.8522941900644,41862.27530280773,22.0,-1542774.2753028078,29609.724697192272,1244633.7246971922,25_to_39_years,
896,Virginia,Bachelors_degree,Psychology,62090.0,3549.0,VA,57.10344827586207,8036.125,29.18918918918919,5712.363636363636,8036.125,32144.5,348.8522941900644,41862.27530280773,22.0,-1345752.2753028078,20227.724697192272,1075757.7246971922,25_to_39_years,
900,Virginia,Bachelors_degree,Science_and_Engineering_Related_Fields,68817.0,3278.0,VA,57.10344827586207,8036.125,29.18918918918919,5712.363636363636,8036.125,32144.5,348.8522941900644,41862.27530280773,22.0,-1487019.2753028078,26954.724697192272,1196843.7246971922,25_to_39_years,
897,Virginia,Bachelors_degree,Social_Sciences,80622.0,2425.0,VA,57.10344827586207,8036.125,29.18918918918919,5712.363636363636,8036.125,32144.5,348.8522941900644,41862.27530280773,22.0,-1734924.2753028078,38759.72469719227,1409333.7246971922,25_to_39_years,
905,Virginia,Bachelors_degree,Visual_and_Performing_Arts,52254.0,2909.0,VA,57.10344827586207,8036.125,29.18918918918919,5712.363636363636,8036.125,32144.5,348.8522941900644,41862.27530280773,22.0,-1139196.2753028078,10391.724697192272,898709.7246971923,25_to_39_years,
141,Washington,Less_than_high_school_graduate,,36000.0,984.0,WA,26.545454545454547,6078.811320754717,42.15384615384615,6383.916666666667,0.0,0.0,0.0,0.0,16.0,-540000.0,36000.0,864000.0,,total
142,Washington,High_school_graduate_includes_equivalency,,42288.0,749.0,WA,26.545454545454547,6078.811320754717,42.15384615384615,6383.916666666667,0.0,0.0,0.0,0.0,18.0,-718896.0,42288.0,930336.0,,total
143,Washington,Some_college_or_associates_degree,,51740.0,658.0,WA,26.545454545454547,6078.811320754717,42.15384615384615,6383.916666666667,6383.916666666667,12767.833333333334,138.56454292864134,16627.74515143696,20.0,-999687.745151437,35112.25484856304,1018172.254848563,,total
908,Washington,Bachelors_degree,Combined_25_to_39_years,79114.0,1414.0,WA,26.545454545454547,6078.811320754717,42.15384615384615,6383.916666666667,6078.811320754717,24315.245283018867,263.8843068262152,31666.116819145824,22.0,-1693060.1168191459,47447.88318085417,1392385.8831808541,25_to_39_years,
910,Washington,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,69734.0,3796.0,WA,26.545454545454547,6078.811320754717,42.15384615384615,6383.916666666667,6078.811320754717,24315.245283018867,263.8843068262152,31666.116819145824,22.0,-1496080.1168191459,38067.88318085417,1223545.8831808541,25_to_39_years,
917,Washington,Bachelors_degree,Business,82186.0,3173.0,WA,26.545454545454547,6078.811320754717,42.15384615384615,6383.916666666667,6078.811320754717,24315.245283018867,263.8843068262152,31666.116819145824,22.0,-1757572.1168191459,50519.88318085417,1447681.8831808541,25_to_39_years,
922,Washington,Bachelors_degree,Communications,69243.0,5468.0,WA,26.545454545454547,6078.811320754717,42.15384615384615,6383.916666666667,6078.811320754717,24315.245283018867,263.8843068262152,31666.116819145824,22.0,-1485769.1168191459,37576.88318085417,1214707.8831808541,25_to_39_years,
909,Washington,Bachelors_degree,Computers_Mathematics_and_Statistics,135351.0,8858.0,WA,26.545454545454547,6078.811320754717,42.15384615384615,6383.916666666667,6078.811320754717,24315.245283018867,263.8843068262152,31666.116819145824,22.0,-2874037.1168191456,103684.88318085417,2404651.8831808544,25_to_39_years,
918,Washington,Bachelors_degree,Education,59548.0,4059.0,WA,26.545454545454547,6078.811320754717,42.15384615384615,6383.916666666667,6078.811320754717,24315.245283018867,263.8843068262152,31666.116819145824,22.0,-1282174.1168191459,27881.883180854176,1040197.8831808541,25_to_39_years,
914,Washington,Bachelors_degree,Engineering,121316.0,4545.0,WA,26.545454545454547,6078.811320754717,42.15384615384615,6383.916666666667,6078.811320754717,24315.245283018867,263.8843068262152,31666.116819145824,22.0,-2579302.1168191456,89649.88318085417,2152021.8831808544,25_to_39_years,
920,Washington,Bachelors_degree,Liberal_Arts_and_History,62023.0,5493.0,WA,26.545454545454547,6078.811320754717,42.15384615384615,6383.916666666667,6078.811320754717,24315.245283018867,263.8843068262152,31666.116819145824,22.0,-1334149.1168191459,30356.883180854176,1084747.8831808541,25_to_39_years,
919,Washington,Bachelors_degree,Literature_and_Languages,62395.0,3434.0,WA,26.545454545454547,6078.811320754717,42.15384615384615,6383.916666666667,6078.811320754717,24315.245283018867,263.8843068262152,31666.116819145824,22.0,-1341961.1168191459,30728.883180854176,1091443.8831808541,25_to_39_years,
